disciplina_ingresso;quantidade_de_servidores
"Topografia;1
-;1
Administração;1
Administração Contábil e Financeira;2
Administração Financeira;3
Administração Pública;1
Administração de Processos e Operações;5
Agroecologia/Engenharia Rural;1
Agronomia;1
Apicultura;1
Arte;7
Arte - Artes Visuais;3
Arte - Dança;1
Arte - Música;10
Arte - Teatro;5
Arte e Desenho;2
Avaliação de Formação e Análise de Fluidos;3
Biocombustíveis;2
Biologia;30
Biologia Marinha;2
Biotecnologia;4
Captação e Desenho de Som para Áudio e Vídeo;1
Construção Civil;11
Construção Civil e Materiais de Construção;10
Construção de Estradas;1
Controle  Ambiental;1
Controle de Processos;2
Controle de Qualidade de Alimentos;2
Cooperativismo;2
Desenho Técnico;9
Desenho e CAD;2
Desenvolvimento de Jogos Digitais;1
Desenvolvimento de Software;5
Design, Multimídia, Construção de Personagens e Narrativas para Jogos Digitais;2
Didática;13
Direito;1
Educação Física;29
Eletricidade e Eletrônica;1
Eletroeletrônica;11
Eletromecânica;8
Eletrotécnica;6
Eletrônica;1
Engenharia Ambiental;4
Engenharia Sanitária;1
Engenharia de Pesca;2
Engenharia de Produção;1
Equipamentos Biomédicos;3
Espanhol;3
Estatística Básica, Estatística Aplicada e afins;1
Eventos;1
Filosofia;13
Fisicoquímica;1
Fundamentos da Administração;1
Fundamentos da Administração, Gestão de Negócios e Marketing;9
Fundamentos do Turismo;1
Física;35
Geografia;21
Geografia e Meio Ambiente;6
Geologia;8
Gestão;1
Gestão Ambiental;5
Gestão Organizacional, Cooperativismo, Terceiro Setor e Empreendedorismo;4
Gestão de Negócios;1
Gestão e Qualidade na Construção Civil;1
História;25
Informática;7
Instalações Prediais;3
Irrigação Pressurizada;1
Logística;3
Língua Espanhola;10
Língua Francesa;1
Língua Inglesa;27
Língua Portuguesa;13
Língua Portuguesa e Literatura Brasileira;35
Manutenção de Computadores;1
Manutenção de Equipamentos de Informática;9
Manutenção e Suporte em Informática ;4
Marketing;1
Matemática;50
Mecânica;10
Mecânica, Hidráulica e Pneumática;1
Mecânica/Refrigeração e Climatização;1
Meio Ambiente e Agroecologia;2
Metodologia do Trabalho Científico;1
Mineração;6
Máquinas e Instalações Elétricas e Eletrônicas;4
Música - Piano/Teclado/Acordeon;1
None;89
Novas Tecnologias da Informação e Comunicação Aplicada à Educação;1
Organização e Normas;1
Orçamento de Obras e Gestão de Recursos Humanos e Relações Humanas na Construção Civil;1
Petróleo e Gás;1
Políticas de Educação Profissional e Formação Docente;1
Políticas e Gestão Escolar;7
Processamento de Alimentos;6
Processos Químicos;5
Processos de Gestão e Controle de Qualidade na Indústria do Vestiário;1
Produção Cultural;2
Produção Industrial;1
Produção de Audiovisual;2
Produção de Petróleo e Gás e Termodinâmica;2
Programação e Métodos Computacionais;1
Psicologia;2
Química;34
Química Aplicada;1
Química Inorgânica;3
Redes de Computadores;18
Refrigeração e Climatização;1
Saneamento;2
Saúde Ocupacional e Primeiros Socorros;1
Segurança do Trabalho;4
Sistemas Operacionais e Arquitetura de Computadores;1
Sistemas Prediais Hidrosanitários;1
Sistemas Termofluidos e Instrumentação Industrial;1
Sistemas de Computação;10
Sistemas de Informação;36
Sociologia;18
Tecelagem (Plana e de Malharia);1
Tecnologia Mecânica;1
Tecnologia em Energia Renovável;1
Termodinâmica;3
Termofluidos e Termociências;1
Topografia e Projeto de Estradas;1
Transporte e Tráfego;1
Turismo;2
Web Design;4
Zootecnia;2
Zootecnia Geral;3
Zootecnia e Defesa Santária Animal;1
Zootecnia e Gestão do Agronegócio;1
Álgebra Linear e Cálculo Diferencial e Integral;2
